@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

german_credit,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,900,100,74,26,0,74,26,0,0.343434,0.260532,0.509338,62.005277,111.146512,88.129157,255.359998,-167.230841,0.881292,2.5536,-1.672308,29.543969,0.29544,33.52349,0.857143,60,0.533333,16,0.466667,14,0.142857,10,0.789474,0.857143,0.821918,0.347446,0.661905,0.776692,0.74,0.41619,0.58381,0.26,0.727632,0.74,0.730898,0.347446,0.661905,0.673351,0.670218,0.74,0.001,0.01,0,0.015625,0,15.625,183804,181623,24023,74,50,?
pima_diabetes,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,57,20,0,74.025974,25.974026,0,0.466019,0.260434,0.508913,57.243481,106.651175,71.9683,188.85298,-116.88468,0.934653,2.452636,-1.517983,29.139693,0.378438,40.489623,0.72,36,0.222222,6,0.777778,21,0.28,14,0.857143,0.72,0.782609,0.477028,0.748889,0.798961,0.74026,0.242482,0.757518,0.25974,0.766976,0.74026,0.745724,0.477028,0.748889,0.709766,0.730014,0.74026,0,0.004,0,0,0,0,72996,71247,9233,74.025974,50,?
pima_diabetes,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,53,24,0,68.831169,31.168831,0,0.327021,0.312232,0.557486,68.628743,116.83043,71.9683,226.591493,-154.623193,0.934653,2.942747,-2.008093,20.606055,0.267611,28.632126,0.74,37,0.407407,11,0.592593,16,0.26,13,0.770833,0.74,0.755102,0.327537,0.666296,0.739248,0.688312,0.355719,0.644281,0.311688,0.694003,0.688312,0.690697,0.327537,0.666296,0.644768,0.663265,0.688312,0,0.004,0,0,0,0,72996,71247,9233,68.831169,50,?
pima_diabetes,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,54,23,0,70.12987,29.87013,0,0.314894,0.299282,0.545748,65.782428,114.370583,71.9683,217.156864,-145.188564,0.934653,2.820219,-1.885566,22.739464,0.295318,31.5965,0.82,41,0.518519,14,0.481481,13,0.18,9,0.745455,0.82,0.780952,0.318445,0.650741,0.728156,0.701299,0.399817,0.600183,0.298701,0.691263,0.701299,0.693171,0.318445,0.650741,0.636347,0.655782,0.701299,0,0.005,0,0,0,0,72996,71247,9233,70.12987,50,?
pima_diabetes,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,59,18,0,76.623377,23.376623,0,0.449126,0.234535,0.482798,51.550851,101.178233,71.9683,169.983723,-98.015423,0.934653,2.207581,-1.272928,33.406512,0.433851,46.418371,0.9,45,0.481481,13,0.518519,14,0.1,5,0.775862,0.9,0.833333,0.463224,0.709259,0.763211,0.766234,0.347715,0.652285,0.233766,0.76218,0.766234,0.754564,0.463224,0.709259,0.688763,0.721014,0.766234,0,0.004,0,0.015625,0,15.625,72996,71247,9233,76.623377,50,?
pima_diabetes,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,56,21,0,72.727273,27.272727,0,0.385405,0.273383,0.521481,60.089797,109.284913,71.9683,198.287608,-126.319308,0.934653,2.575164,-1.64051,27.006283,0.350731,37.525248,0.82,41,0.444444,12,0.555556,15,0.18,9,0.773585,0.82,0.796117,0.386899,0.687778,0.751223,0.727273,0.351717,0.648283,0.272727,0.721484,0.727273,0.723223,0.386899,0.687778,0.664207,0.692176,0.727273,0,0.004,0,0,0,0,72996,71247,9233,72.727273,50,?
pima_diabetes,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,49,28,0,63.636364,36.363636,0,0.15847,0.36403,0.602154,80.014005,126.191227,71.9683,264.330006,-192.361705,0.934653,3.432857,-2.498204,12.072416,0.156785,16.77463,0.78,39,0.62963,17,0.37037,10,0.22,11,0.696429,0.78,0.735849,0.161111,0.575185,0.686071,0.636364,0.485993,0.514007,0.363636,0.619202,0.636364,0.623928,0.161111,0.575185,0.58476,0.576258,0.636364,0,0.004,0,0,0,0,72996,71247,9233,63.636364,50,?
pima_diabetes,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,59,18,0,76.623377,23.376623,0,0.486667,0.234535,0.482798,51.550851,101.178233,71.9683,169.983723,-98.015423,0.934653,2.207581,-1.272928,33.406512,0.433851,46.418371,0.82,41,0.333333,9,0.666667,18,0.18,9,0.82,0.82,0.82,0.486667,0.743333,0.789283,0.766234,0.279567,0.720433,0.233766,0.766234,0.766234,0.766234,0.486667,0.743333,0.709351,0.743333,0.766234,0,0.003,0,0,0,0,72996,71247,9233,76.623377,50,?
pima_diabetes,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,691,77,52,25,0,67.532468,32.467532,0,0.280911,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.76,38,0.481481,13,0.518519,14,0.24,12,0.745098,0.76,0.752475,0.281028,0.639259,0.722119,0.675325,0.396806,0.603194,0.324675,0.672641,0.675325,0.673869,0.281028,0.639259,0.626011,0.640389,0.675325,0,0.004,0,0,0,0,72996,71247,9233,67.532468,50,?
pima_diabetes,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,692,76,49,27,0,64.473684,35.526316,0,0.15625,0.35568,0.595182,78.572625,125.438037,70.453875,254.949315,-184.495441,0.927025,3.354596,-2.427572,12.741843,0.167656,18.085369,0.8,40,0.653846,17,0.346154,9,0.2,10,0.701754,0.8,0.747664,0.160128,0.573077,0.692982,0.644737,0.498583,0.501417,0.355263,0.62373,0.644737,0.628726,0.160128,0.573077,0.588527,0.573832,0.644737,0.001,0.004,0,0.015625,0,15.625,73097,71348,9132,64.473684,50,?
pima_diabetes,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,692,76,51,25,0,67.105263,32.894737,0,0.248418,0.32944,0.572714,72.776009,120.702835,70.453875,236.075892,-165.622018,0.927025,3.106262,-2.179237,17.005097,0.223751,24.136497,0.78,39,0.538462,14,0.461538,12,0.22,11,0.735849,0.78,0.757282,0.249434,0.620769,0.718699,0.671053,0.429514,0.570486,0.328947,0.662601,0.671053,0.665773,0.249434,0.620769,0.618228,0.623539,0.671053,0,0.004,0,0,0,0,73097,71348,9132,67.105263,50,?
Glass,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,15,7,0,68.181818,31.818182,0,0.558739,0.096326,0.296417,45.513414,91.391278,48.002519,54.118886,-6.116367,2.181933,2.459949,-0.278017,26.988416,1.226746,56.222916,1,7,0.2,3,0.8,12,0,0,0.7,1,0.823529,0.748331,0.9,0.7,0.681818,0.122294,0.877706,0.318182,0.70974,0.681818,0.663547,0.578266,0.779762,0.566883,0.581699,0.681818,0,0.001,0,0,0,0,24388,22563,4033,68.181818,14.285714,?
Glass,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,18,4,0,81.818182,18.181818,0,0.745665,0.058735,0.224215,27.769207,69.180026,47.702958,31.341515,16.361444,2.168316,1.424614,0.743702,36.590164,1.663189,76.704181,0.571429,4,0.066667,1,0.933333,14,0.428571,3,0.8,0.571429,0.666667,0.561011,0.752381,0.593506,0.818182,0.099134,0.900866,0.181818,0.83719,0.818182,0.80622,0.743393,0.859524,0.730165,0.835088,0.818182,0,0,0,0,0,0,24388,22563,4033,81.818182,14.285714,?
Glass,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,16,6,0,72.727273,27.272727,0,0.641304,0.083796,0.274468,39.422782,84.215985,49.182986,46.526429,2.656557,2.23559,2.114838,0.120753,33.996502,1.545296,69.122484,0.857143,6,0.266667,4,0.733333,11,0.142857,1,0.6,0.857143,0.705882,0.55234,0.795238,0.55974,0.727273,0.091558,0.908442,0.272727,0.804545,0.727273,0.724599,0.656606,0.817857,0.657438,0.756536,0.727273,0.001,0,0.015625,0,15.625,0,24388,22563,4033,72.727273,14.285714,?
Glass,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,192,22,16,6,0,72.727273,27.272727,0,0.641304,0.083796,0.274468,38.979964,83.158843,50.496248,46.526429,3.969819,2.295284,2.114838,0.180446,33.275888,1.51254,65.897743,0.714286,5,0.066667,1,0.933333,14,0.285714,2,0.833333,0.714286,0.769231,0.677296,0.82381,0.686147,0.727273,0.09419,0.90581,0.272727,0.770833,0.727273,0.725275,0.645721,0.816541,0.613464,0.715507,0.727273,0,0,0,0,0,0,24388,22563,4033,72.727273,14.285714,?
Glass,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,16,5,0,76.190476,23.809524,0,0.669811,0.074218,0.256508,34.889671,78.635002,46.480972,38.922375,7.558597,2.21338,1.853446,0.359933,29.409065,1.400432,63.271193,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.857143,0.690476,0.761905,0.097619,0.902381,0.238095,?,0.761905,?,?,0.832143,0.638322,?,0.761905,0.001,0,0,0,0,0,24497,22672,3924,76.190476,14.285714,?
Glass,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,13,8,0,61.904762,38.095238,0,0.490909,0.113605,0.324321,53.40582,99.423758,46.480972,61.722113,-15.241141,2.21338,2.939148,-0.725769,22.628063,1.077527,48.682422,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.619048,0.110025,0.889975,0.380952,0.642857,0.619048,0.622222,0.514897,0.754511,0.540816,0.48254,0.619048,0,0,0,0,0,0,24497,22672,3924,61.904762,14.285714,?
Glass,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,12,9,0,57.142857,42.857143,0,0.420245,0.126735,0.343967,59.57787,105.446465,46.480972,69.322026,-22.841054,2.21338,3.301049,-1.087669,21.005331,1.000254,45.191247,0.714286,5,0.357143,5,0.642857,9,0.285714,2,0.5,0.714286,0.588235,0.3371,0.678571,0.452381,0.571429,0.160819,0.839181,0.428571,?,0.571429,?,?,0.705305,0.487528,?,0.571429,0,0,0,0,0,0,24497,22672,3924,57.142857,14.285714,?
Glass,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,16,5,0,76.190476,23.809524,0,0.682779,0.074017,0.256497,35.32641,79.98733,44.430294,38.900627,5.529667,2.115728,1.852411,0.263317,33.001797,1.571514,74.277692,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.867347,0.72619,0.761905,0.081685,0.918315,0.238095,0.792857,0.761905,0.755067,0.671004,0.850837,0.70873,0.791453,0.761905,0,0.001,0,0,0,0,24497,22672,3924,76.190476,14.285714,?
Glass,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,14,7,0,66.666667,33.333333,0,0.537736,0.100476,0.303405,47.954545,94.615263,44.430294,54.1222,-9.691906,2.115728,2.577248,-0.461519,26.245168,1.24977,59.070435,0.714286,5,0.142857,2,0.857143,12,0.285714,2,0.714286,0.714286,0.714286,0.571429,0.785714,0.605442,0.666667,0.140293,0.859707,0.333333,0.690476,0.666667,0.669841,0.532248,0.763187,0.580782,0.634325,0.666667,0,0,0,0,0,0,24497,22672,3924,66.666667,14.285714,?
Glass,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,193,21,15,6,0,71.428571,28.571429,0,0.607477,0.087347,0.280937,41.688312,87.608606,44.430294,46.522287,-2.091993,2.115728,2.215347,-0.099619,27.441811,1.306753,61.763739,0.857143,6,0.142857,2,0.857143,12,0.142857,1,0.75,0.857143,0.8,0.693375,0.857143,0.690476,0.714286,0.084066,0.915934,0.285714,0.790816,0.714286,0.722222,0.650498,0.81511,0.646259,0.627778,0.714286,0.001,0,0,0,0,0,24497,22672,3924,71.428571,14.285714,?
iris,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052714,0.208751,11.860614,44.282825,23.774438,7.389415,16.385023,1.584963,0.492628,1.092335,21.334114,1.422274,89.735517,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.953333,0.901587,0.93266,0.933333,0,0,0,0,0,0,12246,10633,2353,93.333333,33.333333,?
iris,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.009662,0.010248,2.173913,2.173913,23.774438,0.315924,23.458513,1.584963,0.021062,1.563901,23.458513,1.563901,98.67116,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12246,10633,2353,100,33.333333,?
iris,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.009343,0.00999,2.102246,2.119279,23.774438,0.305471,23.468967,1.584963,0.020365,1.564598,23.468967,1.564598,98.71513,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12246,10633,2353,100,33.333333,?
iris,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.009343,0.00999,2.102246,2.119279,23.774438,0.305471,23.468967,1.584963,0.020365,1.564598,23.468967,1.564598,98.71513,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12246,10633,2353,100,33.333333,?
iris,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.009662,0.010248,2.173913,2.173913,23.774438,0.315924,23.458513,1.584963,0.021062,1.563901,23.458513,1.563901,98.67116,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12246,10633,2353,100,33.333333,?
iris,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.052822,0.208754,11.884854,44.283327,23.774438,7.392934,16.381504,1.584963,0.492862,1.0921,21.330596,1.42204,89.720717,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.953333,0.901587,0.93266,0.933333,0,0,0,0,0,0,12246,10633,2353,93.333333,33.333333,?
iris,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,14,1,0,93.333333,6.666667,0,0.9,0.05314,0.208766,11.956522,44.285976,23.774438,7.403387,16.37105,1.584963,0.493559,1.091403,21.320142,1.421343,89.676747,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.933333,0.033333,0.966667,0.066667,0.944444,0.933333,0.93266,0.906276,0.95,0.9,0.93266,0.933333,0,0,0,0,0,0,12246,10633,2353,93.333333,33.333333,?
iris,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,13,2,0,86.666667,13.333333,0,0.8,0.095981,0.295044,21.595796,62.58834,23.774438,14.469943,9.304495,1.584963,0.964663,0.6203,19.202678,1.280179,80.770274,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.913333,0.83453,0.866667,0.866667,0,0,0,0,0,0,12246,10633,2353,86.666667,33.333333,?
iris,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,13,2,0,86.666667,13.333333,0,0.8,0.096618,0.295062,21.73913,62.592087,23.774438,14.49085,9.283588,1.584963,0.966057,0.618906,19.181771,1.278785,80.682335,1,5,0,0,1,10,0,0,1,1,1,1,1,1,0.866667,0.066667,0.933333,0.133333,0.866667,0.866667,0.866667,0.8,0.9,0.804444,0.866667,0.866667,0,0,0,0,0,0,12246,10633,2353,86.666667,33.333333,?
iris,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,135,15,15,0,0,100,0,0,1,0.009662,0.010248,2.173913,2.173913,23.774438,0.315924,23.458513,1.584963,0.021062,1.563901,23.458513,1.563901,98.67116,1,5,0,0,1,10,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12246,10633,2353,100,33.333333,?
soybean,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,64,5,0,92.753623,7.246377,0,0.920671,0.011143,0.081001,11.574585,36.906846,267.786855,37.264129,230.522727,3.880969,0.54006,3.340909,248.055122,3.595002,92.631553,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.927536,0.009128,0.990872,0.072464,0.938164,0.927536,0.92425,0.920817,0.980152,0.919432,0.933957,0.927536,0,0.005,0,0.015625,0,15.625,205129,202240,29475,95.652174,6.254767,?
soybean,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,63,6,0,91.304348,8.695652,0,0.904674,0.010778,0.079284,11.195677,36.124483,267.786855,29.01139,238.775465,3.880969,0.420455,3.460514,248.824584,3.606153,92.918894,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.913043,0.009341,0.990659,0.086957,?,0.913043,?,?,0.991009,0.959749,?,0.913043,0,0.006,0,0,0,0,205097,202240,29475,97.101449,5.873379,?
soybean,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,614,69,65,4,0,94.202899,5.797101,0,0.936523,0.010193,0.078559,10.603951,35.855899,265.180215,34.754482,230.425733,3.843192,0.503688,3.339503,246.664051,3.574841,93.017517,1,2,0,0,1,67,0,0,1,1,1,1,1,1,0.942029,0.005276,0.994724,0.057971,0.954106,0.942029,0.943052,0.939455,0.984201,0.929247,0.940179,0.942029,0.001,0.006,0.015625,0,15.625,0,205097,202240,29475,95.652174,5.720824,?
soybean,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,62,6,0,91.176471,8.823529,0,0.902252,0.011301,0.085882,11.794027,39.337224,255.151643,43.265118,211.886525,3.75223,0.636252,3.115978,236.571199,3.478988,92.717882,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.911765,0.014629,0.985371,0.088235,0.914439,0.911765,0.910364,0.898208,0.979308,0.924137,0.950088,0.911765,0.001,0.005,0,0,0,0,205414,202557,29158,94.117647,5.804954,?
soybean,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,65,3,0,95.588235,4.411765,0,0.951429,0.008543,0.070231,8.907883,32.134692,256.172375,34.995053,221.177323,3.767241,0.514633,3.252608,242.633272,3.568136,94.714846,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.955882,0.004932,0.995068,0.044118,0.966132,0.955882,0.956598,0.953446,0.968059,0.934091,0.973465,0.955882,0,0.006,0,0,0,0,205414,202557,29158,95.588235,5.650155,?
soybean,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,61,7,0,89.705882,10.294118,0,0.886748,0.014851,0.098481,15.458005,44.97561,259.391913,52.151134,207.240779,3.814587,0.766928,3.047659,232.929008,3.425427,89.7981,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.897059,0.013905,0.986095,0.102941,0.919608,0.897059,0.895629,0.890117,0.963979,0.892534,0.923018,0.897059,0,0.005,0,0.015625,0,15.625,205430,202557,29158,94.117647,6.26935,?
soybean,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,60,8,0,88.235294,11.764706,0,0.870753,0.014469,0.097652,15.060309,44.596851,259.391913,50.042573,209.34934,3.814587,0.73592,3.078667,233.634651,3.435804,90.070137,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.882353,0.014351,0.985649,0.117647,?,0.882353,?,?,0.973936,0.910724,?,0.882353,0,0.005,0,0,0,0,205414,202557,29158,94.117647,6.19195,?
soybean,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,64,4,0,94.117647,5.882353,0,0.935484,0.008895,0.06066,9.253506,27.685689,260.757564,12.081253,248.676311,3.83467,0.177665,3.657005,248.676311,3.657005,95.366864,1,2,0,0,1,66,0,0,1,1,1,1,1,1,0.941176,0.007175,0.992825,0.058824,0.947549,0.941176,0.940151,0.935277,0.999252,0.992751,0.954368,0.941176,0.001,0.005,0,0.015625,0,15.625,205414,202557,29158,100,6.501548,?
soybean,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,60,8,0,88.235294,11.764706,0,0.871577,0.015427,0.103911,16.015436,47.313802,264.814206,59.956789,204.857416,3.894327,0.881717,3.012609,235.967831,3.470115,89.106938,1,2,0.015152,1,0.984848,65,0,0,0.666667,1,0.8,0.810287,1,1,0.882353,0.014351,0.985649,0.117647,0.899688,0.882353,0.881837,0.872989,0.958805,0.886537,0.910711,0.882353,0.001,0.005,0,0,0,0,205414,202557,29158,92.647059,6.26935,?
soybean,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20200101.1949,615,68,59,9,0,86.764706,13.235294,0,0.855319,0.016651,0.111086,17.285707,50.580472,264.814206,74.712072,190.102134,3.894327,1.098707,2.79562,229.388685,3.373363,86.6225,1,2,0.015152,1,0.984848,65,0,0,0.666667,1,0.8,0.810287,1,1,0.867647,0.01457,0.98543,0.132353,?,0.867647,?,?,0.958024,0.861537,?,0.867647,0,0.005,0,0.015625,0,15.625,205462,202557,29158,89.705882,6.114551,?
